1595|1595|2021-11-20-09:43:30.8390002-05:00
1595|1595|2021-11-20-09:43:30.8390032-05:00
1596|1596|2021-11-20-09:43:30.8390062-05:00
1598|1598|2021-11-20-09:43:30.8390092-05:00
1598|1598|2021-11-20-09:43:30.8390122-05:00
1600|1600|2021-11-20-09:43:30.8390153-05:00
1600|1600|2021-11-20-09:43:30.8390183-05:00
1600|1600|2021-11-20-09:43:30.8390213-05:00
1601|1601|2021-11-20-09:43:30.8390242-05:00
1602|1602|2021-11-20-09:43:30.8390272-05:00
1603|1603|2021-11-20-09:43:30.8390301-05:00
1607|1607|2021-11-20-09:43:30.8390330-05:00
1607|1607|2021-11-20-09:43:30.8390359-05:00
1610|1610|2021-11-20-09:43:30.8390389-05:00
1610|1610|2021-11-20-09:43:30.8390419-05:00
1611|1611|2021-11-20-09:43:30.8390447-05:00
1611|1611|2021-11-20-09:43:30.8390476-05:00
1615|1615|2021-11-20-09:43:30.8390505-05:00
1615|1615|2021-11-20-09:43:30.8390555-05:00
1617|1617|2021-11-20-09:43:30.8390593-05:00
1618|1618|2021-11-20-09:43:30.8390624-05:00
1618|1618|2021-11-20-09:43:30.8390654-05:00
1620|1620|2021-11-20-09:43:30.8390683-05:00
1620|1620|2021-11-20-09:43:30.8390712-05:00
1621|1621|2021-11-20-09:43:30.8390742-05:00
1622|1622|2021-11-20-09:43:30.8390772-05:00
1624|1624|2021-11-20-09:43:30.8390802-05:00
1624|1624|2021-11-20-09:43:30.8390831-05:00
1625|1625|2021-11-20-09:43:30.8390912-05:00
1625|1625|2021-11-20-09:43:30.8390950-05:00
1628|1628|2021-11-20-09:43:30.8390981-05:00
1628|1628|2021-11-20-09:43:30.8391010-05:00
1629|1629|2021-11-20-09:43:30.8391040-05:00
1629|1629|2021-11-20-09:43:30.8391069-05:00
1630|1630|2021-11-20-09:43:30.8391099-05:00
1634|1634|2021-11-20-09:43:30.8391127-05:00
1635|1635|2021-11-20-09:43:30.8391156-05:00
1635|1635|2021-11-20-09:43:30.8391185-05:00
1635|1635|2021-11-20-09:43:30.8391214-05:00
1635|1635|2021-11-20-09:43:30.8391242-05:00
1636|1636|2021-11-20-09:43:30.8391271-05:00
1637|1637|2021-11-20-09:43:30.8391300-05:00
1637|1637|2021-11-20-09:43:30.8391330-05:00
1639|1639|2021-11-20-09:43:30.8391359-05:00
1639|1639|2021-11-20-09:43:30.8391388-05:00
1645|1645|2021-11-20-09:43:30.8391417-05:00
1645|1645|2021-11-20-09:43:30.8391445-05:00
1646|1646|2021-11-20-09:43:30.8391474-05:00
1646|1646|2021-11-20-09:43:30.8391502-05:00
1646|1646|2021-11-20-09:43:30.8391530-05:00
1648|1648|2021-11-20-09:43:30.8391559-05:00
1648|1648|2021-11-20-09:43:30.8391587-05:00
1648|1648|2021-11-20-09:43:30.8391615-05:00
1648|1648|2021-11-20-09:43:30.8391643-05:00
1649|1649|2021-11-20-09:43:30.8391672-05:00
1650|1650|2021-11-20-09:43:30.8391701-05:00
1650|1650|2021-11-20-09:43:30.8391730-05:00
1650|1650|2021-11-20-09:43:30.8391758-05:00
1655|1655|2021-11-20-09:43:30.8391786-05:00
1655|1655|2021-11-20-09:43:30.8391814-05:00
1656|1656|2021-11-20-09:43:30.8391842-05:00
1659|1659|2021-11-20-09:43:30.8391913-05:00
1661|1661|2021-11-20-09:43:30.8391948-05:00
1662|1662|2021-11-20-09:43:30.8391977-05:00
1662|1662|2021-11-20-09:43:30.8392005-05:00
1662|1662|2021-11-20-09:43:30.8392034-05:00
1663|1663|2021-11-20-09:43:30.8392062-05:00
1664|1664|2021-11-20-09:43:30.8392089-05:00
1664|1664|2021-11-20-09:43:30.8392117-05:00
1665|1665|2021-11-20-09:43:30.8392144-05:00
1667|1667|2021-11-20-09:43:30.8392172-05:00
1668|1668|2021-11-20-09:43:30.8392200-05:00
1668|1668|2021-11-20-09:43:30.8392228-05:00
1669|1669|2021-11-20-09:43:30.8392255-05:00
1671|1671|2021-11-20-09:43:30.8392282-05:00
1672|1672|2021-11-20-09:43:30.8392309-05:00
1672|1672|2021-11-20-09:43:30.8392336-05:00
1674|1674|2021-11-20-09:43:30.8392364-05:00
1674|1674|2021-11-20-09:43:30.8392390-05:00
1676|1676|2021-11-20-09:43:30.8392418-05:00
1676|1676|2021-11-20-09:43:30.8392507-05:00
1677|1677|2021-11-20-09:43:30.8392544-05:00
1678|1678|2021-11-20-09:43:30.8392573-05:00
1679|1679|2021-11-20-09:43:30.8392599-05:00
1679|1679|2021-11-20-09:43:30.8392626-05:00
1684|1684|2021-11-20-09:43:30.8392653-05:00
1686|1686|2021-11-20-09:43:30.8392679-05:00
1690|1690|2021-11-20-09:43:30.8392706-05:00
1691|1691|2021-11-20-09:43:30.8392733-05:00
1691|1691|2021-11-20-09:43:30.8392759-05:00
1692|1692|2021-11-20-09:43:30.8392786-05:00
1692|1692|2021-11-20-09:43:30.8392812-05:00
1696|1696|2021-11-20-09:43:30.8392838-05:00
1696|1696|2021-11-20-09:43:30.8392863-05:00
1696|1696|2021-11-20-09:43:30.8392889-05:00
1697|1697|2021-11-20-09:43:30.8392915-05:00
1697|1697|2021-11-20-09:43:30.8392940-05:00
1698|1698|2021-11-20-09:43:30.8392965-05:00
1700|1700|2021-11-20-09:43:30.8392990-05:00
1700|1700|2021-11-20-09:43:30.8393015-05:00
1701|1701|2021-11-20-09:43:30.8393040-05:00
1703|1703|2021-11-20-09:43:30.8393065-05:00
1704|1704|2021-11-20-09:43:30.8393090-05:00
1705|1705|2021-11-20-09:43:30.8393115-05:00
1707|1707|2021-11-20-09:43:30.8393140-05:00
1708|1708|2021-11-20-09:43:30.8393165-05:00
1709|1709|2021-11-20-09:43:30.8393190-05:00
1710|1710|2021-11-20-09:43:30.8393215-05:00
1710|1710|2021-11-20-09:43:30.8393240-05:00
1711|1711|2021-11-20-09:43:30.8393265-05:00
1712|1712|2021-11-20-09:43:30.8393290-05:00
1713|1713|2021-11-20-09:43:30.8393314-05:00
1717|1717|2021-11-20-09:43:30.8393339-05:00
1718|1718|2021-11-20-09:43:30.8393405-05:00
1719|1719|2021-11-20-09:43:30.8393440-05:00
1721|1721|2021-11-20-09:43:30.8393468-05:00
1722|1722|2021-11-20-09:43:30.8393493-05:00
1723|1723|2021-11-20-09:43:30.8393536-05:00
1723|1723|2021-11-20-09:43:30.8393568-05:00
1724|1724|2021-11-20-09:43:30.8393594-05:00
1724|1724|2021-11-20-09:43:30.8393620-05:00
1726|1726|2021-11-20-09:43:30.8393645-05:00
1726|1726|2021-11-20-09:43:30.8393669-05:00
1726|1726|2021-11-20-09:43:30.8393694-05:00
1726|1726|2021-11-20-09:43:30.8393718-05:00
1726|1726|2021-11-20-09:43:30.8393742-05:00
1729|1729|2021-11-20-09:43:30.8393766-05:00
1729|1729|2021-11-20-09:43:30.8393790-05:00
1729|1729|2021-11-20-09:43:30.8393813-05:00
1730|1730|2021-11-20-09:43:30.8393837-05:00
1730|1730|2021-11-20-09:43:30.8393860-05:00
1730|1730|2021-11-20-09:43:30.8393884-05:00
1731|1731|2021-11-20-09:43:30.8393907-05:00
1731|1731|2021-11-20-09:43:30.8393931-05:00
1732|1732|2021-11-20-09:43:30.8393954-05:00
1732|1732|2021-11-20-09:43:30.8393977-05:00
1733|1733|2021-11-20-09:43:30.8394000-05:00
1733|1733|2021-11-20-09:43:30.8394024-05:00
1734|1734|2021-11-20-09:43:30.8394047-05:00
1735|1735|2021-11-20-09:43:30.8394070-05:00
1735|1735|2021-11-20-09:43:30.8394093-05:00
1735|1735|2021-11-20-09:43:30.8394116-05:00
1736|1736|2021-11-20-09:43:30.8394139-05:00
1736|1736|2021-11-20-09:43:30.8394161-05:00
1736|1736|2021-11-20-09:43:30.8394184-05:00
1737|1737|2021-11-20-09:43:30.8394207-05:00
1738|1738|2021-11-20-09:43:30.8394235-05:00
1740|1740|2021-11-20-09:43:30.8394260-05:00
1742|1742|2021-11-20-09:43:30.8394284-05:00
1742|1742|2021-11-20-09:43:30.8394307-05:00
1742|1742|2021-11-20-09:43:30.8394330-05:00
1742|1742|2021-11-20-09:43:30.8394353-05:00
1744|1744|2021-11-20-09:43:30.8394375-05:00
1745|1745|2021-11-20-09:43:30.8394397-05:00
1745|1745|2021-11-20-09:43:30.8394419-05:00
1747|1747|2021-11-20-09:43:30.8394442-05:00
1747|1747|2021-11-20-09:43:30.8394464-05:00
1747|1747|2021-11-20-09:43:30.8394486-05:00
1747|1747|2021-11-20-09:43:30.8394508-05:00
1749|1749|2021-11-20-09:43:30.8394531-05:00
1750|1750|2021-11-20-09:43:30.8394616-05:00
1752|1752|2021-11-20-09:43:30.8394652-05:00
1754|1754|2021-11-20-09:43:30.8394695-05:00
1754|1754|2021-11-20-09:43:30.8394725-05:00
1754|1754|2021-11-20-09:43:30.8394749-05:00
1756|1756|2021-11-20-09:43:30.8394772-05:00
1757|1757|2021-11-20-09:43:30.8394793-05:00
1758|1758|2021-11-20-09:43:30.8394815-05:00
1758|1758|2021-11-20-09:43:30.8394837-05:00
1760|1760|2021-11-20-09:43:30.8394859-05:00
1762|1762|2021-11-20-09:43:30.8394880-05:00
1763|1763|2021-11-20-09:43:30.8394902-05:00
1763|1763|2021-11-20-09:43:30.8394923-05:00
1764|1764|2021-11-20-09:43:30.8394945-05:00
1765|1765|2021-11-20-09:43:30.8394966-05:00
1766|1766|2021-11-20-09:43:30.8394987-05:00
1769|1769|2021-11-20-09:43:30.8395009-05:00
1770|1770|2021-11-20-09:43:30.8395030-05:00
1771|1771|2021-11-20-09:43:30.8395051-05:00
1771|1771|2021-11-20-09:43:30.8395072-05:00
1777|1777|2021-11-20-09:43:30.8395093-05:00
1778|1778|2021-11-20-09:43:30.8395115-05:00
1778|1778|2021-11-20-09:43:30.8395136-05:00
1780|1780|2021-11-20-09:43:30.8395158-05:00
1782|1782|2021-11-20-09:43:30.8395179-05:00
1784|1784|2021-11-20-09:43:30.8395201-05:00
1784|1784|2021-11-20-09:43:30.8395222-05:00
1784|1784|2021-11-20-09:43:30.8395242-05:00
1786|1786|2021-11-20-09:43:30.8395263-05:00
1787|1787|2021-11-20-09:43:30.8395283-05:00
1789|1789|2021-11-20-09:43:30.8395303-05:00
1789|1789|2021-11-20-09:43:30.8395324-05:00
1789|1789|2021-11-20-09:43:30.8395344-05:00
1789|1789|2021-11-20-09:43:30.8395406-05:00
1790|1790|2021-11-20-09:43:30.8395436-05:00
1791|1791|2021-11-20-09:43:30.8395460-05:00
1792|1792|2021-11-20-09:43:30.8395482-05:00
1794|1794|2021-11-20-09:43:30.8395503-05:00
1794|1794|2021-11-20-09:43:30.8395524-05:00
1794|1794|2021-11-20-09:43:30.8395545-05:00
1797|1797|2021-11-20-09:43:30.8395565-05:00
1797|1797|2021-11-20-09:43:30.8395586-05:00
1797|1797|2021-11-20-09:43:30.8395606-05:00
1798|1798|2021-11-20-09:43:30.8395626-05:00
1800|1800|2021-11-20-09:43:30.8395646-05:00
1801|1801|2021-11-20-09:43:30.8395666-05:00
1802|1802|2021-11-20-09:43:30.8395686-05:00
1803|1803|2021-11-20-09:43:30.8395706-05:00
1803|1803|2021-11-20-09:43:30.8395749-05:00
1808|1808|2021-11-20-09:43:30.8395777-05:00
1809|1809|2021-11-20-09:43:30.8395799-05:00
1809|1809|2021-11-20-09:43:30.8395819-05:00
1809|1809|2021-11-20-09:43:30.8395839-05:00
1810|1810|2021-11-20-09:43:30.8395859-05:00
1811|1811|2021-11-20-09:43:30.8395878-05:00
1814|1814|2021-11-20-09:43:30.8395898-05:00
1814|1814|2021-11-20-09:43:30.8395917-05:00
1815|1815|2021-11-20-09:43:30.8395937-05:00
1816|1816|2021-11-20-09:43:30.8395956-05:00
1818|1818|2021-11-20-09:43:30.8395975-05:00
1819|1819|2021-11-20-09:43:30.8395995-05:00
1821|1821|2021-11-20-09:43:30.8396014-05:00
1823|1823|2021-11-20-09:43:30.8396034-05:00
1823|1823|2021-11-20-09:43:30.8396054-05:00
1824|1824|2021-11-20-09:43:30.8396074-05:00
1824|1824|2021-11-20-09:43:30.8396093-05:00
1826|1826|2021-11-20-09:43:30.8396162-05:00
1826|1826|2021-11-20-09:43:30.8396193-05:00
1827|1827|2021-11-20-09:43:30.8396215-05:00
1827|1827|2021-11-20-09:43:30.8396234-05:00
1829|1829|2021-11-20-09:43:30.8396254-05:00
1831|1831|2021-11-20-09:43:30.8396273-05:00
1831|1831|2021-11-20-09:43:30.8396293-05:00
1832|1832|2021-11-20-09:43:30.8396312-05:00
1832|1832|2021-11-20-09:43:30.8396331-05:00
1832|1832|2021-11-20-09:43:30.8396351-05:00
1836|1836|2021-11-20-09:43:30.8396370-05:00
1838|1838|2021-11-20-09:43:30.8396388-05:00
1839|1839|2021-11-20-09:43:30.8396407-05:00
1840|1840|2021-11-20-09:43:30.8396426-05:00
1840|1840|2021-11-20-09:43:30.8396445-05:00
1840|1840|2021-11-20-09:43:30.8396464-05:00
1841|1841|2021-11-20-09:43:30.8396482-05:00
1841|1841|2021-11-20-09:43:30.8396501-05:00
1842|1842|2021-11-20-09:43:30.8396519-05:00
1842|1842|2021-11-20-09:43:30.8396537-05:00
1843|1843|2021-11-20-09:43:30.8396555-05:00
1844|1844|2021-11-20-09:43:30.8396573-05:00
1844|1844|2021-11-20-09:43:30.8396591-05:00
1845|1845|2021-11-20-09:43:30.8396608-05:00
1847|1847|2021-11-20-09:43:30.8396626-05:00
1848|1848|2021-11-20-09:43:30.8396644-05:00
1852|1852|2021-11-20-09:43:30.8396662-05:00
1852|1852|2021-11-20-09:43:30.8396680-05:00
1853|1853|2021-11-20-09:43:30.8396698-05:00
1856|1856|2021-11-20-09:43:30.8396715-05:00
1857|1857|2021-11-20-09:43:30.8396733-05:00
1857|1857|2021-11-20-09:43:30.8396750-05:00
1859|1859|2021-11-20-09:43:30.8396834-05:00
1859|1859|2021-11-20-09:43:30.8396862-05:00
1859|1859|2021-11-20-09:43:30.8396882-05:00
1860|1860|2021-11-20-09:43:30.8396920-05:00
1863|1863|2021-11-20-09:43:30.8396946-05:00
1864|1864|2021-11-20-09:43:30.8396965-05:00
1867|1867|2021-11-20-09:43:30.8396982-05:00
1870|1870|2021-11-20-09:43:30.8397000-05:00
1872|1872|2021-11-20-09:43:30.8397017-05:00
1874|1874|2021-11-20-09:43:30.8397034-05:00
1874|1874|2021-11-20-09:43:30.8397051-05:00
1875|1875|2021-11-20-09:43:30.8397068-05:00
1875|1875|2021-11-20-09:43:30.8397084-05:00
1876|1876|2021-11-20-09:43:30.8397101-05:00
1877|1877|2021-11-20-09:43:30.8397117-05:00
1877|1877|2021-11-20-09:43:30.8397134-05:00
1879|1879|2021-11-20-09:43:30.8397150-05:00
1880|1880|2021-11-20-09:43:30.8397166-05:00
1880|1880|2021-11-20-09:43:30.8397182-05:00
1881|1881|2021-11-20-09:43:30.8397198-05:00
1881|1881|2021-11-20-09:43:30.8397214-05:00
1883|1883|2021-11-20-09:43:30.8397231-05:00
1886|1886|2021-11-20-09:43:30.8397247-05:00
1887|1887|2021-11-20-09:43:30.8397263-05:00
1889|1889|2021-11-20-09:43:30.8397279-05:00
1889|1889|2021-11-20-09:43:30.8397295-05:00
1890|1890|2021-11-20-09:43:30.8397310-05:00
1891|1891|2021-11-20-09:43:30.8397326-05:00
1891|1891|2021-11-20-09:43:30.8397342-05:00
1893|1893|2021-11-20-09:43:30.8397358-05:00
1896|1896|2021-11-20-09:43:30.8397373-05:00
1897|1897|2021-11-20-09:43:30.8397389-05:00
1897|1897|2021-11-20-09:43:30.8397405-05:00
1898|1898|2021-11-20-09:43:30.8397467-05:00
1900|1900|2021-11-20-09:43:30.8397493-05:00
1901|1901|2021-11-20-09:43:30.8397512-05:00
1901|1901|2021-11-20-09:43:30.8397529-05:00
1901|1901|2021-11-20-09:43:30.8397545-05:00
1902|1902|2021-11-20-09:43:30.8397561-05:00
1903|1903|2021-11-20-09:43:30.8397578-05:00
1903|1903|2021-11-20-09:43:30.8397594-05:00
1904|1904|2021-11-20-09:43:30.8397610-05:00
1906|1906|2021-11-20-09:43:30.8397627-05:00
1907|1907|2021-11-20-09:43:30.8397643-05:00
1911|1911|2021-11-20-09:43:30.8397659-05:00
1911|1911|2021-11-20-09:43:30.8397675-05:00
1911|1911|2021-11-20-09:43:30.8397691-05:00
1912|1912|2021-11-20-09:43:30.8397706-05:00
1913|1913|2021-11-20-09:43:30.8397740-05:00
1914|1914|2021-11-20-09:43:30.8397764-05:00
1914|1914|2021-11-20-09:43:30.8397781-05:00
1914|1914|2021-11-20-09:43:30.8397797-05:00
1917|1917|2021-11-20-09:43:30.8397813-05:00
1918|1918|2021-11-20-09:43:30.8397829-05:00
1919|1919|2021-11-20-09:43:30.8397845-05:00
1919|1919|2021-11-20-09:43:30.8397860-05:00
1919|1919|2021-11-20-09:43:30.8397875-05:00
1919|1919|2021-11-20-09:43:30.8397890-05:00
1920|1920|2021-11-20-09:43:30.8397905-05:00
1921|1921|2021-11-20-09:43:30.8397921-05:00
1921|1921|2021-11-20-09:43:30.8397936-05:00
1922|1922|2021-11-20-09:43:30.8397951-05:00
1924|1924|2021-11-20-09:43:30.8397966-05:00
1925|1925|2021-11-20-09:43:30.8397981-05:00
1925|1925|2021-11-20-09:43:30.8397996-05:00
1926|1926|2021-11-20-09:43:30.8398010-05:00
1932|1932|2021-11-20-09:43:30.8398067-05:00
1933|1933|2021-11-20-09:43:30.8398119-05:00
1933|1933|2021-11-20-09:43:30.8398161-05:00
1934|1934|2021-11-20-09:43:30.8398178-05:00
1934|1934|2021-11-20-09:43:30.8398194-05:00
1935|1935|2021-11-20-09:43:30.8398209-05:00
1935|1935|2021-11-20-09:43:30.8398224-05:00
1936|1936|2021-11-20-09:43:30.8398238-05:00
1936|1936|2021-11-20-09:43:30.8398254-05:00
1939|1939|2021-11-20-09:43:30.8398268-05:00
1940|1940|2021-11-20-09:43:30.8398283-05:00
1941|1941|2021-11-20-09:43:30.8398297-05:00
1943|1943|2021-11-20-09:43:30.8398312-05:00
1944|1944|2021-11-20-09:43:30.8398326-05:00
1945|1945|2021-11-20-09:43:30.8398340-05:00
1945|1945|2021-11-20-09:43:30.8398354-05:00
1945|1945|2021-11-20-09:43:30.8398367-05:00
1947|1947|2021-11-20-09:43:30.8398381-05:00
1947|1947|2021-11-20-09:43:30.8398395-05:00
1948|1948|2021-11-20-09:43:30.8398408-05:00
1948|1948|2021-11-20-09:43:30.8398421-05:00
1951|1951|2021-11-20-09:43:30.8398435-05:00
1952|1952|2021-11-20-09:43:30.8398448-05:00
1954|1954|2021-11-20-09:43:30.8398462-05:00
1956|1956|2021-11-20-09:43:30.8398475-05:00
1957|1957|2021-11-20-09:43:30.8398488-05:00
1960|1960|2021-11-20-09:43:30.8398501-05:00
1960|1960|2021-11-20-09:43:30.8398514-05:00
1960|1960|2021-11-20-09:43:30.8398551-05:00
1962|1962|2021-11-20-09:43:30.8398572-05:00
1962|1962|2021-11-20-09:43:30.8398587-05:00
1964|1964|2021-11-20-09:43:30.8398600-05:00
1964|1964|2021-11-20-09:43:30.8398614-05:00
1965|1965|2021-11-20-09:43:30.8398632-05:00
1966|1966|2021-11-20-09:43:30.8398648-05:00
1969|1969|2021-11-20-09:43:30.8398726-05:00
1971|1971|2021-11-20-09:43:30.8398751-05:00
1972|1972|2021-11-20-09:43:30.8398768-05:00
1973|1973|2021-11-20-09:43:30.8398782-05:00
1974|1974|2021-11-20-09:43:30.8398796-05:00
1974|1974|2021-11-20-09:43:30.8398810-05:00
1978|1978|2021-11-20-09:43:30.8398824-05:00
1980|1980|2021-11-20-09:43:30.8398838-05:00
1981|1981|2021-11-20-09:43:30.8398852-05:00
1981|1981|2021-11-20-09:43:30.8398865-05:00
1982|1982|2021-11-20-09:43:30.8398878-05:00
1983|1983|2021-11-20-09:43:30.8398891-05:00
1983|1983|2021-11-20-09:43:30.8398904-05:00
1985|1985|2021-11-20-09:43:30.8398917-05:00
1985|1985|2021-11-20-09:43:30.8398930-05:00
1986|1986|2021-11-20-09:43:30.8398943-05:00
1988|1988|2021-11-20-09:43:30.8398956-05:00
1988|1988|2021-11-20-09:43:30.8398968-05:00
1989|1989|2021-11-20-09:43:30.8398981-05:00
1991|1991|2021-11-20-09:43:30.8398994-05:00
1992|1992|2021-11-20-09:43:30.8399006-05:00
1993|1993|2021-11-20-09:43:30.8399019-05:00
1994|1994|2021-11-20-09:43:30.8399031-05:00
1995|1995|2021-11-20-09:43:30.8399043-05:00
1996|1996|2021-11-20-09:43:30.8399056-05:00
1999|1999|2021-11-20-09:43:30.8399068-05:00
